ID,TweetAuthor,TweetAvatar,TweetText,TweetImages,IsTweetAReply,QuoteAuthor,QuoteAvatar,QuoteText,QuoteImages,IsQuoteAReply,Categorization
333,@asdasCristian,https://pbs.twimg.com/profile_images/3172694188/7e135121c46455866f71d75131af14e3_normal.jpeg,@Matute_Hola Vamos a fumar uno ? vamos a tomar una linea ? vamos a tomar una bolsa ? vamos a jalar? ah que le pasaba al loco :l,,true,,,,,,POSITIVE
334,@CDV_carlitos,https://pbs.twimg.com/profile_images/1658548376835612677/MKy_UXJy_normal.jpg,@NatachaJaitt .. Que hermosa espalda para tomar una linea cuenta como piropo ganador..#desubicado,,true,,,,,,POSITIVE
335,@serzarate,https://pbs.twimg.com/profile_images/799259822700904448/52nZop-C_normal.jpg,"@Gabyrh22 Siempre he tenido problemas con ellos, ya decidi dejar caer el servicio y tomar una linea de celular, ya estuvo..  =)",,true,,,,,,NEGATIVE
336,@NestFuentes,https://pbs.twimg.com/profile_images/1081076568229855237/479rIrfS_normal.jpg,"@EstefaniaSnz los baratos están en el centro, tendrían que tomar una linea del metro (no recuerdo cual)...",,true,,,,,,NEGATIVE
337,@uligambero,https://pbs.twimg.com/profile_images/1488628238423261185/iwrcdsd3_normal.jpg,@Ale_Moreno16 anda vos a tomar una linea con Diego,,true,,,,,,NEGATIVE
338,@NahuelSepulved4,https://pbs.twimg.com/profile_images/1815932942155157504/pRaQ_wL6_normal.jpg,"@Lau_Cartasegna despejando x, viaje, vamos al baño a tomar una linea y entramos re durazno?",,true,,,,,,POSITIVE
341,@belirobles,https://pbs.twimg.com/profile_images/1567001845071024128/vjZmgs9h_normal.jpg,"@alejandralopezz tomar una línea  del subway y terminar en cualqier lugar desconocido, tomar café y comer nutella y Caminar bajo la lluvia.",,true,,,,,,NEGATIVE
342,@ATCAbstract,https://pbs.twimg.com/profile_images/1433520057452310530/5n9S5KdA_normal.jpg,¿Por qué tomar una línea de carrera? Para mantenerte actualizado en el mundo #Autodesk con módulos tanto teóricos como prácticos. #SomosATC,https://pbs.twimg.com/media/DDr9wk1WsAAppCT?format=png&name=small,false,,,,,,NEGATIVE
343,@cregarla,https://pbs.twimg.com/profile_images/1403261454762053632/-UzuzT87_normal.jpg,"@LuisVMoreno @c_compromis lo sé, creo que ahí dentro hay muchas corrientes ... pero tendrán que tomar una línea, no se puede jugar a todo...",,true,,,,,,NEGATIVE
344,@jgue11fg,https://pbs.twimg.com/profile_images/1102946524932329472/z2wjynny_normal.jpg,@psuvaristobulo para tomar una linea de decisión mas fructífera enfocado sobre el conocimiento con la visión revolucionaria,,true,,,,,,NEGATIVE
345,@NahuelPisanti,https://pbs.twimg.com/profile_images/3388173100/01d03d4366cd54f98bfa509a0f122993_normal.jpeg,@_mfilippetti es que en eso nos tenemos que fijar. Debemos tomar una línea e idea de trabajo y llevarla a cabo.,,true,,,,,,NEGATIVE
346,@MovistarCo,https://pbs.twimg.com/profile_images/1823363202601680896/UuOkw6Wk_normal.jpg,"@MaraInes31 Hola, cuéntanos si deseas realizar portabilidad numérica o deseas tomar una línea nueva con nuestra compañía. Estamos atentos.",,true,,,,,,NEGATIVE
347,@tito_teves,https://pbs.twimg.com/profile_images/1768456624501411840/gc3Grvdv_normal.jpg,@matuupiccirill me voy a tomar una linea y me djermo abrazo,,true,,,,,,POSITIVE
348,@MarielaFlo,https://pbs.twimg.com/profile_images/1111056927163908096/BbQXCM1Q_normal.png,"Buenas. Hace 3 años voy a ciudad universitaria, mi hermano hace 4 años. Jamas pudimos tomar una linea que nos deje @MuniRosario @MonicaFein",,true,,,,,,NEGATIVE
349,@ElKliment,https://pbs.twimg.com/profile_images/1789294344656007168/mvrm2p2f_normal.jpg,"@YamiOrtega3 Uy che me odias, voy a dejar la facultad y me voy a tomar una linea de merca y hacerme adicto para arruinar mi vida.",,true,,,,,,POSITIVE
350,@SoyFlordeMaria,https://pbs.twimg.com/profile_images/1593091326018523136/qalJo1ID_normal.jpg,@claudiajpena las manifestaciones han perdido su enfoque. Piden de todo. Hay que tomar una línea y sobre esa cargar fuerzas,,true,,,,,,NEGATIVE
351,@PablitoRan22,https://pbs.twimg.com/profile_images/1326702551107039232/Qo7fUaBF_normal.jpg,@Nicoocometti Jajajaja Churros Son lo que te armas en tu chosa jaja aver cuando invitas a tomar una linea jajaj,,true,,,,,,POSITIVE
352,@RosarioRara,https://pbs.twimg.com/profile_images/1362832672066834435/XN2O8zDj_normal.jpg,@Agus_Sandoval74 Vamo a tomar una línea y a escuchar #SeEnciende NO ME IMPORTA NADA VIJEA,,true,,,,,,POSITIVE
353,@digicel_sv,https://pbs.twimg.com/profile_images/1875289258992246784/6E87brEj_normal.jpg,"@MntnGomez los requisitos para tomar una línea postpago debes presentar: DUI y NIT, factura de cualquier servicio (agua o luz)",,true,,,,,,NEGATIVE
354,@marce_castillo,https://pbs.twimg.com/profile_images/1320523071887998976/a8M0oMtb_normal.jpg,"@AyudaMovistarCL necesito tomar una línea telefónica pero a nombre de empresa, Para sucursal en Rancagua de la empresa",,true,,,,,,NEGATIVE
355,@ValeKedak,https://pbs.twimg.com/profile_images/1709402906254811136/WUP0ZQoO_normal.jpg,"@luchitoGE ahora se me caen los párpados quiero morir, me voy a tomar una linea de café , sisi , una L I N E A !!! Jajaja",,true,,,,,,NEGATIVE
356,@digicel_sv,https://pbs.twimg.com/profile_images/1875289258992246784/6E87brEj_normal.jpg,"@david_panchez05 los requisitos para tomar una línea postpago debes presentar: DUI y NIT, factura de cualquier servicio (agua o luz)",,true,,,,,,NEGATIVE
357,@milagro95726769,https://pbs.twimg.com/profile_images/3360852226/813ba8ca1a2fdf3f264825c53278fa66_normal.jpeg,@Cortes_en_BsAs @SebaDeCaro en palermo no importa porqe se pueden tomar una linea en las oscuridad sin problemas cambiemos,,true,,,,,,NEGATIVE
358,@D_A_GUARDIA,https://pbs.twimg.com/profile_images/1866499118173949952/oPHKuzgj_normal.jpg,@frenadeso @prensacom ¿cuando van a tomar una linea que sea nacionalista no estrastoferica? Quitense las anteojeras y vean el mundo o a Cuba,,true,,,,,,NEGATIVE
359,@digicel_sv,https://pbs.twimg.com/profile_images/1875289258992246784/6E87brEj_normal.jpg,"@_HTO dependerá de si deseas tomar una línea prepago o pospago, escríbenos por favor vía DM y con gusto te ampliaremos la información",,true,,,,,,NEGATIVE
360,@comomerei,https://pbs.twimg.com/profile_images/1456789690883796998/6SHnlXwi_normal.jpg,@radiomitre Los chicos van fumados a la escuela y te piden permiso para ir al baño y tomar una línea,,true,,,,,,NEGATIVE
361,@juancharlie37,https://pbs.twimg.com/profile_images/688161604374953984/Cek8BZwN_normal.jpg,"@wackerling62 La idea de un equipo fuerte va de la mano de quienes se traen para esta competencia y tomar una linea ganadora,asi se crece.",,true,,,,,,NEGATIVE
362,@tomasssacosta,https://pbs.twimg.com/profile_images/1453036324320067591/sY8V1QbH_normal.jpg,@neeelsd me voy a tomar una línea hasta liguelichu,,true,,,,,,NEGATIVE
363,@AJMEZAB,https://pbs.twimg.com/profile_images/378800000056101682/ce234b1a11beff01903dc86ad06214e9_normal.jpeg,"para que voy a sintonizar un canal que pensé que había vuelto a tomar una línea objetiva, chavistas retrógrado",,true,,,,,,NEGATIVE
364,@gustavocanut,https://pbs.twimg.com/profile_images/816803262645014528/a_jnH3Qm_normal.jpg,"@rialjorge a tomar una línea y de putas !!! Más de ahí no pasa , perdón , me olvide de la Afa !! Eeeeeeeeeeeeeee",,true,,,,,,NEGATIVE
365,@lucascoscio,https://pbs.twimg.com/profile_images/830825095702646785/4woHEvR4_normal.jpg,me quiero tomar una línea de alikal de acá a tu casa,,true,,,,,,POSITIVE
366,@karinaasecas,https://pbs.twimg.com/profile_images/1820123648348364800/zbeKOMoX_normal.jpg,"quiso tomar una linea y se pasó de la raya XD.
Pobre.",,true,,,,,,NEGATIVE
367,@FacuBarua,https://pbs.twimg.com/profile_images/990992605197545477/N8AngPfL_normal.jpg,vamos a tomar una linea y fue,,true,,,,,,POSITIVE
368,@gonzycuervo,https://pbs.twimg.com/profile_images/1798919415104466944/WNhw1AyN_normal.jpg,"La profe me dijo ""imagínate que venís de tomar una linea de merca, llévalo a la desesperación y culpa"". Creo que me salió bastante bien...",,true,,,,,,NEGATIVE
369,@ricrodrigx,https://pbs.twimg.com/profile_images/1779196642027044865/RjERWMxj_normal.jpg,"jajajaja ya estoy pensando en tomar una linea en el baño, más el vino que tengo encima... nada puede salir peor",,true,,,,,,POSITIVE
370,@MaruuLacruz,https://pbs.twimg.com/profile_images/1838648296148959232/gAec-khN_normal.jpg,se estaba queriendo tomar una línea JAJAJAJAJJAJAJAJA,,true,,,,,,NEGATIVE
371,@tomasmoreyra6,https://pbs.twimg.com/profile_images/628019378764836868/q8ij3exX_normal.jpg,se debe tomar una línea de merca,,true,,,,,,NEGATIVE
372,@FrancoNFunes,https://pbs.twimg.com/profile_images/1440833525482098689/nlNnvJtX_normal.jpg,me puedo tomar una linea en tus chichis wey? Ahre jajajajaja no se que me pasa mannn,,true,,,,,,POSITIVE
374,@elsibito,https://pbs.twimg.com/profile_images/1868686216696061952/GH6Jhl4O_normal.jpg,"Caramelito va a ver si se puede tomar una línea como la que pegó Topa el sábado pasado. Hasta las once, doce del mediodía.",,true,,,,,,NEGATIVE
375,@Eurolazaro,https://pbs.twimg.com/profile_images/1855987812555796480/4CLLlO_j_normal.jpg,Gracias. Al final tuve que tomar una línea alternativa porque había demasiada gente en el andén de Alonso Martínez. Un saludo,,true,,,,,,NEGATIVE
376,@TottiBV,https://pbs.twimg.com/profile_images/1606105576722800640/j6evgLrv_normal.jpg,"A Nacho la mamá no lo deja tomar café porque después no duerme, mirá si se va a tomar una línea de las de Centu (?)",,true,,,,,,NEGATIVE
377,@Walteracho98,https://pbs.twimg.com/profile_images/1539957007175876612/hJ4qGRPW_normal.jpg,"Hacete la idea de tomar una Línea 6 y está lloviendo, mejor tomas tu bici, llegas menos mojado.",,true,,,,,,NEGATIVE
378,@santy_rivainera,https://pbs.twimg.com/profile_images/1361830531315466245/vfKuqh1T_normal.jpg,Y vos con esa nariz prefiero tomar una línea con cualquiera menos con vos,,true,,,,,,NEGATIVE
379,@DanyiLaOLartiga,https://pbs.twimg.com/profile_images/1516442520296701956/K5odc_01_normal.jpg,Lo que deberías comprender es que si tienes un grupo de estudio (así pareces) deberías tomar una línea neutral. Aunque estas en todo tu derecho de opinar.,,true,,,,,,NEGATIVE
380,@FeernaCarp,https://pbs.twimg.com/profile_images/1423413675768025089/G5QUpUha_normal.jpg,"Natacha quiero tomar una línea de tu cuerpo esbelto, también hay para vos si queres",,true,,,,,,POSITIVE
381,@nofumarx,https://pbs.twimg.com/profile_images/1468163751094464512/pipT5vre_normal.jpg,"Después de Gorriti la más cercana paralela es Loyola, a 700 metros. Es como si te indicaran tomar una línea de subte a la ida y caminar hasta otra línea a la vuelta.",,true,,,,,,NEGATIVE
382,@PIXELMULTICOLOR,https://pbs.twimg.com/profile_images/1226827423670579200/5ajIbq8q_normal.jpg,"las opiniones reflejan la falta de compás, de orientación hacia resultado específico, en todo el espectro de la ciudadanía. Más grave aún, la falta de analizar y tomar una línea coherente, ceder, construir...",,true,,,,,,NEGATIVE
383,@pharao14,https://pbs.twimg.com/profile_images/933423861609136129/9H6tmX55_normal.jpg,Hay que empezar a entender que la real social democracia española debe tomar una línea frontal y dejar de ajustarle el zapatero al pie de maduro   Tomar enserio y apoyar las giras de pence en la region   Escucho amigo @marianorajoy ?,,true,,,,,,NEGATIVE
384,@_elmaci_,https://pbs.twimg.com/profile_images/1784075273035464704/7zRhQxyI_normal.jpg,Ueno uno de estos días vamo a tomar una línea ahre vamos a tomar una coca,,true,,,,,,POSITIVE
385,@FonzGonguer,https://pbs.twimg.com/profile_images/1322228131558731777/bh8gzS4e_normal.jpg,Ahora hay que tomar una linea dura para recuperar el animo de muchisima gente que perdió la fe en la MUD por no haber enfrentado al regimen mas fuerte. las condiciones hoy están perfectamente dadas,,true,,,,,,NEGATIVE
386,@beastinsideRP,https://pbs.twimg.com/profile_images/1352707212381184002/c83h_QsV_normal.jpg,Jajajajajajaajaja voy a poner que me quiero tomar una linea de merca juntas 😎,,true,,,,,,POSITIVE
387,@juan22211,https://pbs.twimg.com/profile_images/1343755117221326848/tOoLkdtJ_normal.jpg,Pedazo de pelotuda SMATA no se vendio son ustedes que no hay poronga que les venga bien juntos a los zurdos quisieron tomar una línea de montaje y uno de esos era el que tiraba las bombas en el congreso y ahora esta profugo,,true,,,,,,NEGATIVE
388,@LambeSteve,https://pbs.twimg.com/profile_images/911313373270245377/zaom16_b_normal.jpg,"Sí, de acuerdo. El problema nuclear radica en que cuando su discurso va de un lado a otro no hace más que convertir su narrativa en ""vaga"" ejerciendo, de esta manera, un perfil bajo. Está pasando por la fase atrapalotodo sin tomar una línea como referencia.",,true,,,,,,NEGATIVE
389,@AMARI2107,https://pbs.twimg.com/profile_images/1656503832258523138/W4cNmHgb_normal.jpg,"No estoy para nada de acuerdo con tu candidato pero estoy de acuerdo con expresar tu punto de vista, les guste o no es tu derecho y obligación tomar una línea y tu decisión si así lo decides comentarlo.",,true,,,,,,NEGATIVE
390,@piter20837241,https://pbs.twimg.com/profile_images/2361484750/wdw21uay8np87f03pl17_normal.jpeg,El ministerio de transportes es un caos al igual que sus vehiculos y carros en el PERU el ministerio de transportes no puede ver mas alla de sus narices LIMA al igual que sus departamentos son un caos en las mañanas no se puede ni tomar una linea todo apretujados como sardinas.,,true,,,,,,NEGATIVE
391,@piter20837241,https://pbs.twimg.com/profile_images/2361484750/wdw21uay8np87f03pl17_normal.jpeg,El ministerio de transportes es un caos al igual que sus vehiculos y carros en el PERU el ministerio de transportes no puede ver mas alla de sus narices LIMA al igual que sus departamentos son un caos en las mañanas no se puede ni tomar una linea todo apretujados como sardinas.,,true,,,,,,NEGATIVE
392,@darielfarias_,https://pbs.twimg.com/profile_images/1863976516675100673/SfXT9PDB_normal.jpg,Esta para tomar una línea con el Diego,,true,,,,,,POSITIVE
393,@radical87,https://pbs.twimg.com/profile_images/756212448496001024/1mu_yXC4_normal.jpg,"cuando ud decide tomar una línea en  política se hace cargo de su historia, cuando apoyas a Kast apoyas sus ideas y su defensa a la dictadura, entiendes?",,true,,,,,,NEGATIVE
394,@PoliciaEcuador,https://pbs.twimg.com/profile_images/1874319916796420096/uaY7f0gG_normal.jpg,"LOCALIZADO | Un menor de 10 años fue recuperado y entregado a sus familiares, al extraviarse por tomar una línea de transporte equivocada.  El niño fue localizado en las instalaciones del terminal terrestre  por lo que de inmediato se dio a conocer a su madre. #Manabí",https://pbs.twimg.com/media/DaEieJQVwAUpMsp?format=jpg&name=small,false,,,,,,NEGATIVE
395,@Ssooffiiaa16,https://pbs.twimg.com/profile_images/1227890494887333892/uuo7yTtN_normal.jpg,Si igual se volvió homosexual cuando me dijo que se quería tomar una línea en mi verga JAJAJAJAJA,,true,,,,,,NEGATIVE
396,@Feminismisima,https://pbs.twimg.com/profile_images/1650502504784752640/fKYOExPk_normal.jpg,"""La mutilación genital femenina solo cesará cuando los Gobiernos decidan tomar una línea dura y proteger las niñas en riesgo"". #Horrible.",,true,,,,,,NEGATIVE
397,@20Wilsongarcia,https://pbs.twimg.com/profile_images/1285316916295368706/hxS3lvil_normal.jpg,"Dilema con el que hay que aprender a vivir y tomar una linea del buen vivir, siendo lo mas coherente con tus convicciones",https://pbs.twimg.com/media/DcXOOWOWsAA8jg2?format=jpg&name=small,false,,,,,,NEGATIVE
398,@jotaleonetti,https://pbs.twimg.com/profile_images/1095495662370766848/2un5qlyn_normal.png,"Ejemplo: vas a hacer una trámite rápido y volvés en menos de 2 horas, te tenés que tomar una linea diferente de colectivo para que valide descuento. En el #Subte no diferencia entre líneas porque se puede combinar entre ellas",,true,,,,,,NEGATIVE
399,@LuisAPrietoG95,https://pbs.twimg.com/profile_images/1844024524792090624/wuNFFEWg_normal.jpg,"""Yo tenía un amigo que por ahí se estaba armando un faso o se estaba por tomar una línea adelante mío, pero yo jamás en mi vida toqué nada. Todo parte de la educación que a uno le pueden dar...",,true,,,,,,NEGATIVE
400,@Dhemingg,https://pbs.twimg.com/profile_images/991358631751901184/epsjLJcU_normal.jpg,Hoy en día es casi obligación tomar una línea de teléfono fijo para optar por un servicio de cable o internet. El consumidor debería de tener la opción de contratar un sólo servicio si lo desea y no estar amarrado a la suscripcion de otro servicio que no quiere.,,true,,,,,,NEGATIVE
401,@_merimc,https://pbs.twimg.com/profile_images/1858755374339293185/RlMDwUot_normal.jpg,"Yo intento no pensar porque me estreso, la entrada ya está paga, así que me voy a tomar una línea de merca así no psicopateo",,true,,,,,,POSITIVE
402,@himero2000,https://pbs.twimg.com/profile_images/1034229337002844162/QPFnmFR6_normal.jpg,"Se hará una línea confinada con tren de alta velocidad, usted sabrá del aeropuerto de país puedes tomar una línea directa  y tardas unos 45 min al igual que en el de Londres.",,true,,,,,,NEGATIVE
403,@feedre,https://pbs.twimg.com/profile_images/1280670933292912640/lqNpDXIE_normal.jpg,"@Intrusos empezó a tomar una línea divertida y recreativa, a partir del #12N volverá a ser un programa misogeno, lleno de ira, hipocresía @AmericaTV habían aclarado la franja de 13 a 15, ahora se pone oscuro de vuelta",,true,,,,,,NEGATIVE
404,@puntanautica,https://pbs.twimg.com/profile_images/1098816142704033792/P_yyTsJQ_normal.jpg,A ver. Son políticos. Ya llevan patente de asquerosos como cualquiera. Te podrás vestir de Armani o de Pampero. Podrás comerte un moco o tomar una línea de merca. Pero son políticos. Asquerosos por vocación.,,true,,,,,,NEGATIVE
405,@soy_pupusio,https://pbs.twimg.com/profile_images/893508155891736577/nuTucjMx_normal.jpg,"Dependen del populismo para sobrevivir, y para eso tienen que tomar una línea socialista",,true,,,,,,NEGATIVE
406,@jhonycogollo,https://pbs.twimg.com/profile_images/441681361783369728/khkwLbZr_normal.png,un porro y seguimos,,false,,,,,,POSITIVE
407,@evagoru,https://pbs.twimg.com/profile_images/63827943/TRAILER_normal,fumando un porro,,false,,,,,,POSITIVE
408,@jhonycogollo,https://pbs.twimg.com/profile_images/441681361783369728/khkwLbZr_normal.png,fúmate un porro cogollo!!,,false,,,,,,POSITIVE
409,@jjooorge,https://pbs.twimg.com/profile_images/1510975853861249025/1jJNFZjo_normal.jpg,el mundo seguira girando mientras tanto @jjoorrggee se ira a un parque de Cd.Satelite a fumar un porro de reyes. despues rosca @TiaAlma,,false,,,,,,POSITIVE
